"02","0000","501","2","2",20190605,"1086991","050","050","1","2"
"02","0000","501","2","2",20190605,"1085256","051","100","1","2"
"02","0000","501","2","2",20190605,"1086705","052","050","1","2"
"02","0000","501","2","2",20190605,"1086405","053","100","1","2"
"02","0000","501","2","2",20190605,"1085257","054","100","1","2"
"02","0000","501","2","2",20190605,"1086406","055","100","1","2"
"02","0000","501","2","2",20190605,"1079833","056","110","1","2"
"02","0000","501","2","2",20190605,"1081265","057","110","1","2"
"02","0000","501","2","2",20190605,"1078280","058","110","1","2"
"02","0000","501","2","2",20190605,"1081267","059","110","1","2"
"02","0000","501","2","2",20190605,"1080005","060","110","1","2"
"02","0000","501","2","2",20190605,"1085188","061","100","1","2"
"02","0000","501","2","2",20190605,"1086182","062","100","1","2"
"02","0000","501","2","2",20190605,"1078047","063","110","1","2"
"02","0000","501","2","2",20190605,"1085192","064","100","1","2"
"02","0000","501","2","2",20190605,"1087153","065","120","1","1"
"02","0000","501","2","2",20190605,"1078521","066","110","1","2"
"02","0000","501","2","2",20190605,"1082981","067","110","1","2"
"02","0000","501","2","2",20190605,"1078522","068","110","1","2"
"02","0000","501","2","2",20190605,"1085193","069","100","1","2"
"02","0000","501","2","2",20190605,"1086368","070","100","1","2"
"02","0000","501","2","2",20190605,"1078523","071","110","1","2"
"02","0000","501","2","2",20190605,"1082983","072","110","1","2"
"02","0000","501","2","2",20190605,"1079102","073","100","1","2"
"02","0000","501","2","2",20190605,"1083167","074","100","1","2"
"02","0000","501","2","2",20190605,"1079104","075","100","1","2"
"02","0000","501","2","2",20190605,"1083168","076","100","1","2"
"02","0000","501","2","2",20190605,"1079105","077","110","1","2"
"02","0000","501","2","2",20190605,"1083169","078","110","1","2"
"02","0000","501","2","2",20190605,"1078229","079","110","1","2"
"02","0000","501","2","2",20190605,"1085031","080","100","1","2"
"02","0000","501","2","2",20190605,"1086395","081","100","1","2"
"02","0000","501","2","2",20190605,"1085231","082","100","1","2"
"02","0000","501","2","2",20190605,"1084052","083","110","1","2"
"02","0000","501","2","2",20190605,"1082792","084","110","1","2"
"02","0000","501","2","2",20190605,"1085190","085","100","1","2"
"02","0000","501","2","2",20190605,"1086380","086","100","1","2"
"02","0000","501","2","2",20190605,"1082731","087","110","1","2"
"02","0000","501","2","2",20190605,"1079149","088","110","1","2"
"02","0000","501","2","2",20190605,"1079126","089","110","1","2"
"02","0000","501","2","2",20190605,"1079998","090","110","1","2"
"02","0000","501","2","2",20190605,"1079844","091","110","1","2"
"02","0000","501","2","2",20190605,"1079329","092","110","1","2"
"02","0000","501","2","2",20190605,"1079848","093","110","1","2"
"02","0000","501","2","2",20190605,"1081536","094","110","1","2"
"02","0000","501","2","2",20190605,"1082478","095","110","1","2"
"02","0000","501","2","2",20190605,"1082768","096","110","1","2"
"02","0000","501","2","2",20190605,"1082771","097","110","1","2"
"02","0000","501","2","2",20190605,"1082773","098","110","1","2"
"02","0000","501","2","2",20190605,"1085930","099","110","1","2"
"02","0000","501","2","2",20190605,"1082479","100","110","1","2"
"02","0000","501","2","2",20190605,"1078303","101","110","1","2"
"02","0000","501","2","2",20190605,"1079977","102","110","1","2"
"02","0000","501","2","2",20190605,"1086004","103","100","1","2"
"02","0000","501","2","2",20190605,"1087002","116","100","1","2"
"02","0000","501","2","2",20190605,"1086838","117","100","1","2"
"02","0000","501","2","2",20190605,"1087031","118","100","1","2"
"02","0000","501","2","2",20190606,"1082775","014","110","1","2"
"02","0000","501","2","2",20190606,"1084047","015","110","1","2"
"02","0000","501","2","2",20190606,"1084622","016","110","1","2"
"02","0000","501","2","2",20190606,"1083002","017","110","1","2"
"02","0000","501","2","2",20190606,"1085255","018","110","1","2"
"02","0000","501","2","2",20190606,"1085044","019","110","1","2"
"02","0000","501","2","2",20190606,"1086409","020","110","1","2"
"02","0000","501","2","2",20190606,"1086791","021","100","1","2"
"02","0000","501","2","2",20190606,"1086794","022","100","1","2"
"02","0000","501","2","2",20190606,"1086801","023","100","1","2"
"02","0000","501","2","2",20190606,"1086802","024","100","1","2"
"02","0000","501","2","2",20190606,"1086978","025","100","1","2"
"02","0000","501","2","2",20190606,"1086981","026","100","1","2"
"02","0000","501","2","2",20190606,"1086987","027","100","1","2"
"02","0000","501","2","2",20190606,"1086988","028","100","1","2"
"02","0000","501","2","2",20190606,"1087229","029","100","1","2"
"02","0000","501","2","2",20190606,"1086054","030","100","1","2"
"02","0000","501","2","2",20190606,"1087230","031","100","1","2"
"02","0000","501","2","2",20190606,"1087232","032","100","1","2"
"02","0000","501","2","2",20190606,"1087240","033","100","1","2"
"02","0000","501","2","2",20190606,"1086241","034","100","1","2"
"02","0000","501","2","2",20190606,"1085433","035","100","1","2"
"02","0000","501","2","2",20190606,"1086429","036","100","1","2"
"02","0000","501","2","2",20190606,"1087381","037","120","1","1"
"02","0000","501","2","2",20190606,"1079303","038","110","1","2"
"02","0000","501","2","2",20190606,"1083375","039","110","1","2"
"02","0000","501","2","2",20190606,"1078793","040","100","1","2"
"02","0000","501","2","2",20190606,"1083005","041","100","1","2"
"02","0000","501","2","2",20190606,"1079111","042","110","1","2"
"02","0000","501","2","2",20190606,"1083172","043","110","1","2"
"02","0000","501","2","2",20190606,"1079113","044","110","1","2"
"02","0000","501","2","2",20190606,"1079150","045","110","1","2"
"02","0000","501","2","2",20190606,"1083174","046","110","1","2"
"02","0000","501","2","2",20190606,"1087243","047","050","1","2"
"02","0000","501","2","2",20190606,"1083175","048","110","1","2"
"02","0000","501","2","2",20190606,"1083176","049","110","1","2"
"02","0000","501","2","2",20190606,"1079300","050","110","1","2"
"02","0000","501","2","2",20190606,"1083377","051","110","1","2"
"02","0000","501","2","2",20190606,"1082442","052","110","1","2"
"02","0000","501","2","2",20190606,"1085389","053","100","1","2"
"02","0000","501","2","2",20190606,"1086401","054","100","1","2"
"02","0000","501","2","2",20190606,"1085390","055","100","1","2"
"02","0000","501","2","2",20190606,"1086403","056","100","1","2"
"02","0000","501","2","2",20190606,"1085391","057","100","1","2"
"02","0000","501","2","2",20190606,"1086404","058","100","1","2"
"02","0000","501","2","2",20190606,"1085392","059","100","1","2"
"02","0000","501","2","2",20190606,"1086407","060","100","1","2"
"02","0000","501","2","2",20190606,"1078776","061","110","1","2"
"02","0000","501","2","2",20190606,"1082945","062","110","1","2"
"02","0000","501","2","2",20190606,"1079309","063","110","1","2"
"02","0000","501","2","2",20190606,"1083874","064","110","1","2"
"02","0000","501","2","2",20190606,"1083642","065","110","1","2"
"02","0000","501","2","2",20190606,"1085423","066","110","1","2"
"02","0000","501","2","2",20190606,"1079575","067","110","1","2"
"02","0000","501","2","2",20190606,"1083875","068","110","1","2"
"02","0000","501","2","2",20190606,"1079833","069","110","1","2"
"02","0000","501","2","2",20190606,"1081051","070","110","1","2"
"02","0000","501","2","2",20190606,"1081265","071","110","1","2"
"02","0000","501","2","2",20190606,"1081267","072","110","1","2"
"02","0000","501","2","2",20190606,"1081909","073","110","1","2"
"02","0000","501","2","2",20190606,"1085290","074","100","1","2"
"02","0000","501","2","2",20190606,"1086647","075","100","1","2"
"02","0000","501","2","2",20190606,"1078551","076","100","1","2"
"02","0000","501","2","2",20190606,"1082449","077","100","1","2"
"02","0000","501","2","2",20190606,"1085192","078","100","1","2"
"02","0000","501","2","2",20190606,"1079118","079","110","1","2"
"02","0000","501","2","2",20190606,"1079283","080","100","1","2"
"02","0000","501","2","2",20190606,"1083382","081","100","1","2"
"02","0000","501","2","2",20190606,"1087391","082","120","1","1"
"02","0000","501","2","2",20190606,"1085393","083","100","1","2"
"02","0000","501","2","2",20190606,"1086382","084","100","1","2"
"02","0000","501","2","2",20190606,"1087392","085","120","1","1"
"02","0000","501","2","2",20190606,"1083384","086","100","1","2"
"02","0000","501","2","2",20190606,"1085396","087","100","1","2"
"02","0000","501","2","2",20190606,"1078229","088","110","1","2"
"02","0000","501","2","2",20190606,"1085030","089","100","1","2"
"02","0000","501","2","2",20190606,"1086174","090","100","1","2"
"02","0000","501","2","2",20190606,"1085400","091","100","1","2"
"02","0000","501","2","2",20190606,"1086393","092","100","1","2"
"02","0000","501","2","2",20190606,"1087396","093","120","1","1"
"02","0000","501","2","2",20190606,"1083000","094","110","1","2"
"02","0000","501","2","2",20190606,"1085032","095","110","1","2"
"02","0000","501","2","2",20190606,"1085231","096","100","1","2"
"02","0000","501","2","2",20190606,"1084055","097","110","1","2"
"02","0000","501","2","2",20190606,"1085388","098","100","1","2"
"02","0000","501","2","2",20190606,"1086381","099","100","1","2"
"02","0000","501","2","2",20190606,"1079329","100","110","1","2"
"02","0000","501","2","2",20190606,"1080457","101","110","1","2"
"02","0000","501","2","2",20190606,"1080710","102","110","1","2"
"02","0000","501","2","2",20190606,"1079848","103","110","1","2"
"02","0000","501","2","2",20190606,"1080711","104","110","1","2"
"02","0000","501","2","2",20190606,"1082960","105","110","1","2"
"02","0000","501","2","2",20190606,"1082961","106","110","1","2"
"02","0000","501","2","2",20190606,"1082962","107","110","1","2"
"02","0000","501","2","2",20190606,"1085930","108","110","1","2"
"02","0000","501","2","2",20190606,"1087252","119","100","1","2"
"02","0000","501","2","2",20190606,"1087282","120","100","1","2"
"02","0000","501","2","2",20190607,"1084196","008","110","1","2"
"02","0000","501","2","2",20190607,"1084622","009","110","1","2"
"02","0000","501","2","2",20190607,"1083166","010","110","1","2"
"02","0000","501","2","2",20190607,"1085900","011","110","1","2"
"02","0000","501","2","2",20190607,"1085255","012","110","1","2"
"02","0000","501","2","2",20190607,"1085044","013","110","1","2"
"02","0000","501","2","2",20190607,"1086409","014","110","1","2"
"02","0000","501","2","2",20190607,"1086800","015","100","1","2"
"02","0000","501","2","2",20190607,"1086803","016","100","1","2"
"02","0000","501","2","2",20190607,"1086806","017","100","1","2"
"02","0000","501","2","2",20190607,"1086982","018","100","1","2"
"02","0000","501","2","2",20190607,"1086986","019","100","1","2"
"02","0000","501","2","2",20190607,"1086989","020","100","1","2"
"02","0000","501","2","2",20190607,"1086990","021","100","1","2"
"02","0000","501","2","2",20190607,"1086993","022","100","1","2"
"02","0000","501","2","2",20190607,"1086994","023","100","1","2"
"02","0000","501","2","2",20190607,"1087233","024","100","1","2"
"02","0000","501","2","2",20190607,"1087235","025","100","1","2"
"02","0000","501","2","2",20190607,"1087238","026","100","1","2"
"02","0000","501","2","2",20190607,"1087241","027","100","1","2"
"02","0000","501","2","2",20190607,"1087242","028","100","1","2"
"02","0000","501","2","2",20190607,"1087245","029","100","1","2"
"02","0000","501","2","2",20190607,"1087246","030","100","1","2"
"02","0000","501","2","2",20190607,"1087448","031","100","1","2"
"02","0000","501","2","2",20190607,"1087459","032","100","1","2"
"02","0000","501","2","2",20190607,"1087464","033","100","1","2"
"02","0000","501","2","2",20190607,"1087468","034","100","1","2"
"02","0000","501","2","2",20190607,"1087472","035","100","1","2"
"02","0000","501","2","2",20190607,"1086427","036","100","1","2"
"02","0000","501","2","2",20190607,"1086430","037","100","1","2"
"02","0000","501","2","2",20190607,"1086434","038","100","1","2"
"02","0000","501","2","2",20190607,"1086539","039","100","1","2"
"02","0000","501","2","2",20190607,"1086540","040","100","1","2"
"02","0000","501","2","2",20190607,"1086704","041","100","1","2"
"02","0000","501","2","2",20190607,"1087625","042","120","1","1"
"02","0000","501","2","2",20190607,"1079569","043","110","1","2"
"02","0000","501","2","2",20190607,"1079570","044","110","1","2"
"02","0000","501","2","2",20190607,"1083630","045","110","1","2"
"02","0000","501","2","2",20190607,"1083631","046","110","1","2"
"02","0000","501","2","2",20190607,"1083632","047","110","1","2"
"02","0000","501","2","2",20190607,"1087470","048","050","1","2"
"02","0000","501","2","2",20190607,"1085657","049","110","1","2"
"02","0000","501","2","2",20190607,"1083649","050","110","1","2"
"02","0000","501","2","2",20190607,"1085635","051","110","1","2"
"02","0000","501","2","2",20190607,"1085636","052","100","1","2"
"02","0000","501","2","2",20190607,"1085637","053","100","1","2"
"02","0000","501","2","2",20190607,"1086621","054","100","1","2"
"02","0000","501","2","2",20190607,"1086622","055","100","1","2"
"02","0000","501","2","2",20190607,"1085638","056","100","1","2"
"02","0000","501","2","2",20190607,"1086623","057","100","1","2"
"02","0000","501","2","2",20190607,"1085639","058","100","1","2"
"02","0000","501","2","2",20190607,"1086624","059","100","1","2"
"02","0000","501","2","2",20190607,"1085640","060","100","1","2"
"02","0000","501","2","2",20190607,"1086625","061","100","1","2"
"02","0000","501","2","2",20190607,"1085641","062","100","1","2"
"02","0000","501","2","2",20190607,"1086626","063","100","1","2"
"02","0000","501","2","2",20190607,"1079572","064","110","1","2"
"02","0000","501","2","2",20190607,"1083641","065","110","1","2"
"02","0000","501","2","2",20190607,"1079574","066","110","1","2"
"02","0000","501","2","2",20190607,"1083643","067","110","1","2"
"02","0000","501","2","2",20190607,"1081051","068","110","1","2"
"02","0000","501","2","2",20190607,"1081530","069","110","1","2"
"02","0000","501","2","2",20190607,"1081533","070","110","1","2"
"02","0000","501","2","2",20190607,"1081909","071","110","1","2"
"02","0000","501","2","2",20190607,"1080906","072","110","1","2"
"02","0000","501","2","2",20190607,"1080338","073","110","1","2"
"02","0000","501","2","2",20190607,"1080339","074","110","1","2"
"02","0000","501","2","2",20190607,"1078932","075","110","1","2"
"02","0000","501","2","2",20190607,"1079541","076","100","1","2"
"02","0000","501","2","2",20190607,"1083371","077","100","1","2"
"02","0000","501","2","2",20190607,"1087607","078","120","1","1"
"02","0000","501","2","2",20190607,"1079542","079","110","1","2"
"02","0000","501","2","2",20190607,"1083914","080","110","1","2"
"02","0000","501","2","2",20190607,"1079543","081","110","1","2"
"02","0000","501","2","2",20190607,"1083618","082","110","1","2"
"02","0000","501","2","2",20190607,"1079544","083","110","1","2"
"02","0000","501","2","2",20190607,"1083619","084","110","1","2"
"02","0000","501","2","2",20190607,"1079817","085","100","1","2"
"02","0000","501","2","2",20190607,"1083620","086","100","1","2"
"02","0000","501","2","2",20190607,"1073754","087","100","1","2"
"02","0000","501","2","2",20190607,"1079818","088","100","1","2"
"02","0000","501","2","2",20190607,"1079819","089","110","1","2"
"02","0000","501","2","2",20190607,"1083621","090","110","1","2"
"02","0000","501","2","2",20190607,"1079545","091","110","1","2"
"02","0000","501","2","2",20190607,"1083622","092","110","1","2"
"02","0000","501","2","2",20190607,"1087609","093","120","1","1"
"02","0000","501","2","2",20190607,"1079546","094","100","1","2"
"02","0000","501","2","2",20190607,"1083623","095","100","1","2"
"02","0000","501","2","2",20190607,"1076977","096","110","1","2"
"02","0000","501","2","2",20190607,"1081072","097","110","1","2"
"02","0000","501","2","2",20190607,"1087611","098","120","1","1"
"02","0000","501","2","2",20190607,"1084055","099","110","1","2"
"02","0000","501","2","2",20190607,"1083634","100","100","1","2"
"02","0000","501","2","2",20190607,"1085694","101","100","1","2"
"02","0000","501","2","2",20190607,"1085688","102","100","1","2"
