"02","0000","500","2","2","1087382","0013362","0278",20190604,"02","REVISTA EL PATO","",112.00,60.00,"02","01","03","030","001","5579","M","08","15","01","001","01","01",20190704,20190806,"00","977151424300900278","","2","06","698","REVISTA EL PATO","0","00",112.0000,0.0000,67.2000,0.0000,20190531,20190531,"REVISTA EL PATO","REVISTA EL PATO"
"02","0000","500","2","2","1087383","0087068","0001",20190604,"03","PROMO PACK AUTOR SOL ROLDAN (R","",280.00,60.00,"02","02","03","030","001","5799","O","11","05","01","001","03","01",20190722,20190723,"00","9994026000001","","2","00","000","PROMO PACK AUTOR SOL ROLDAN (R","0","00",280.0000,0.0000,168.0000,0.0000,20190531,20190531,"PROMO PACK AUTOR SOL","PROMO PACK AUTOR SOL A. ROLDAN"
"02","0000","500","2","2","1087384","0080892","1115",20190604,"06","MARVEL INCREI/HULK/SEPARADOS(R","",539.90,65.00,"02","03","03","015","005","2133","Q","37","02","01","008","01","01",20190624,20190704,"00","978844712512811115","","2","00","000","MARVEL INCREI/HULK/SEPARADOS(R","0","00",539.9000,0.0000,350.9350,0.0000,20190531,20190531,"MARVEL SPIDER-MAN VO","MARVEL SPIDER-MAN VOLVIEN/CASA"
"02","0000","500","2","2","1087385","0080892","1122",20190604,"02","MARVEL AVENGERS REUNIDOS","",539.90,65.00,"02","03","03","015","005","2133","Q","37","02","01","008","01","01",20190621,20190704,"00","978844712512811122","","2","00","000","MARVEL AVENGERS REUNIDOS","0","00",539.9000,0.0000,350.9350,0.0000,20190531,20190531,"MARVEL SPIDER-MAN VO","MARVEL SPIDER-MAN VOLVIEN/CASA"
"02","0000","500","2","2","1087386","0083729","1074",20190604,"02","DC COMICS LEGION SUPERHEROES","",539.90,68.00,"02","03","03","015","005","2133","Q","37","02","01","008","04","01",20190621,20190624,"00","978844712789411074","","2","00","000","DC COMICS LEGION SUPERHEROES","0","00",539.9000,0.0000,367.1320,0.0000,20190531,20190531,"DC COMICS BATMAN SIL","DC COMICS BATMAN SILENCIO 1"
"02","0000","500","2","2","1087387","0085472","1082",20190604,"02","PATCHWORK FACIL CON REGALO","",339.90,64.00,"02","02","01","000","005","2133","S","11","12","01","008","03","01",20190613,20190621,"00","978844712486211082","","2","00","000","PATCHWORK FACIL CON REGALO","0","00",339.9000,0.0000,217.5360,0.0000,20190531,20190531,"PATCHWORK FACIL C/RE","PATCHWORK FACIL CON REGALO"
"02","0000","500","2","2","1087388","0086231","1029",20190604,"02","VEHICULO INOLVI/REPARTO C/AUTO","",699.90,64.00,"02","02","03","015","005","2133","Q","10","14","01","008","01","01",20190626,20190628,"00","978844713751011029","","2","00","000","SIAM ARGENTA PISTONES SYLICUM","0","00",699.9000,0.0000,447.9360,0.0000,20190531,20190531,"VEHICULOS INOLV/REPA","VEHICULOS INOLV/REPARTO C/AUTO"
"02","0000","500","2","2","1087389","0086502","1035",20190604,"02","DES/HIS/REVOL/CIENTIFICA/ILUST","",359.90,68.00,"02","03","01","000","005","2133","S","09","02","01","008","01","01",20190613,20190621,"00","978844713794711035","","2","00","000","REVOLUCIÛN CIENTÌCA E ILUSTRAC","0","00",359.9000,0.0000,244.7320,0.0000,20190531,20190531,"DESCUBRIR LA HISTORI","DESCUBRIR LA HISTORIA"
"02","0000","500","2","2","1087390","0086557","1033",20190604,"02","TREN ELECTRICO CON PIEZAS","",419.90,64.00,"02","02","01","000","005","2133","S","10","09","01","008","01","01",20190613,20190624,"00","978844713945311033","","2","00","000","TREN ELECTRICO CON PIEZAS","0","00",419.9000,0.0000,268.7360,0.0000,20190531,20190531,"TREN ELECTRICO CON P","TREN ELECTRICO CON PIEZAS"
"02","0000","500","2","2","1087431","0075276","0038",20190604,"02","CRISIS","",200.00,60.00,"02","01","03","030","007","6737","B","04","98","01","001","01","01",20190719,20190722,"00","977032574400200038","","2","00","000","CRISIS","0","00",200.0000,0.0000,120.0000,0.0000,20190531,20190531,"CRISIS","CRISIS"
"02","0000","500","2","2","1087374","0076347","0048",20190604,"02","QUIJOTE PLATINO EXTRA","",120.00,60.00,"02","01","03","030","009","0080","T","14","01","01","001","01","01",20190724,20190725,"00","977185369301500048","","2","00","000","QUIJOTE PLATINO EXTRA","0","00",120.0000,0.0000,72.0000,0.0000,20190531,20190531,"QUIJOTE PLATINO EXTR","QUIJOTE PLATINO EXTRA"
